dbo,AUDIT_DDB_PAT_BASE,226,n_VisitNumber,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,227,INITPROVID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,228,n_INITPROVID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,229,INITPROVDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,230,n_INITPROVDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,231,RELIGION,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,232,n_RELIGION,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,233,RVUID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,234,n_RVUID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,235,RVUDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,236,n_RVUDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,237,MedHistoryViewDate,datetime,8,23
dbo,AUDIT_DDB_PAT_BASE,238,n_MedHistoryViewDate,datetime,8,23
dbo,AUDIT_DDB_PAT_BASE,239,PatClass,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,240,n_PatClass,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,241,PatFacility,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,242,n_PatFacility,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,243,PatientDeathDate,datetime,8,23
dbo,AUDIT_DDB_PAT_BASE,244,n_PatientDeathDate,datetime,8,23
dbo,AUDIT_DDB_PAT_BASE,245,PrivacyFlags,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,246,n_PrivacyFlags,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,247,PATCOPIED,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,248,n_PATCOPIED,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,249,Veteran,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,250,n_Veteran,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,251,TertInsRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,252,n_TertInsRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,253,QuatInsRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,254,n_QuatInsRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,255,TertInsCDADepCode,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,256,n_TertInsCDADepCode,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,257,QuatInsCDADepCode,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,258,n_QuatInsCDADepCode,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,259,EthnicityID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,260,n_EthnicityID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,261,UDPatCatID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,262,n_UDPatCatID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,263,ExtPatIDType,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,264,n_ExtPatIDType,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,265,ExtGuarIDType,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,266,n_ExtGuarIDType,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,267,PatExtID2,varchar,50,0
dbo,AUDIT_DDB_PAT_BASE,268,n_PatExtID2,varchar,50,0
dbo,AUDIT_DDB_PAT_BASE,269,ExtPatID2Type,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,270,n_ExtPatID2Type,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,271,PatType,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,272,n_PatType,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,273,AccountStatus,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,274,n_AccountStatus,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,275,FinancialClassID,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,276,n_FinancialClassID,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,277,PatAccountNumber,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,278,n_PatAccountNumber,varchar,20,0
dbo,AUDIT_DDB_PAT_BASE,279,DeclinedEmail,int,4,10
dbo,AUDIT_DDB_PAT_BASE,280,N_DeclinedEmail,int,4,10
dbo,AUDIT_DDB_PAT_BASE,281,SmokingStatusID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,282,N_SmokingStatusID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,283,SmokingStatusDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,284,N_SmokingStatusDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,285,CommunicationPref,tinyint,1,3
dbo,AUDIT_DDB_PAT_BASE,286,n_CommunicationPref,tinyint,1,3
dbo,AUDIT_DDB_PAT_BASE,287,RxAutoRefill,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,288,n_RxAutoRefill,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,289,OtherRace,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,290,n_OtherRace,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,291,HousingStatus,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,292,n_HousingStatus,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,293,FamSize,int,4,10
dbo,AUDIT_DDB_PAT_BASE,294,n_FamSize,int,4,10
dbo,AUDIT_DDB_PAT_BASE,295,SexualOrientation,int,4,10
dbo,AUDIT_DDB_PAT_BASE,296,n_SexualOrientation,int,4,10
dbo,AUDIT_DDB_PAT_BASE,297,GenderIdentity,int,4,10
dbo,AUDIT_DDB_PAT_BASE,298,n_GenderIdentity,int,4,10
dbo,AUDIT_DDB_PAT_BASE,299,HohIncome,int,4,10
dbo,AUDIT_DDB_PAT_BASE,300,n_HohIncome,int,4,10
dbo,AUDIT_DDB_PAT_BASE,301,IncomeRecurr,int,4,10
dbo,AUDIT_DDB_PAT_BASE,302,n_IncomeRecurr,int,4,10
dbo,AUDIT_DDB_PAT_BASE,303,PATEXTIDTYPEID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,304,n_PATEXTIDTYPEID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,305,PATEXTIDTYPEDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,306,n_PATEXTIDTYPEDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,307,CONFIDENTIAL_STATE,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,308,n_CONFIDENTIAL_STATE,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,309,MiddleName,varchar,25,0
dbo,AUDIT_DDB_PAT_BASE,310,n_MiddleName,varchar,25,0
dbo,AUDIT_DDB_PAT_BASE,311,ConfidentialCodeID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,312,n_ConfidentialCodeID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,313,ConfidentialCodeDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,314,n_ConfidentialCodeDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,315,OrganDonorCode,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,316,n_OrganDonorCode,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,317,VipCode,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,318,n_VipCode,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,319,SensitivityFlag,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,320,n_SensitivityFlag,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,321,BirthPlaceCountryID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,322,n_BirthPlaceCountryID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,323,BirthPlaceCountryDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,324,n_BirthPlaceCountryDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,325,MultipleBirthFlag,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,326,n_MultipleBirthFlag,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,327,MultipleBirthOrder,tinyint,1,3
dbo,AUDIT_DDB_PAT_BASE,328,n_MultipleBirthOrder,tinyint,1,3
dbo,AUDIT_DDB_PAT_BASE,329,DNACode,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,330,n_DNACode,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,331,BloodTypeVerCode,varchar,50,0
dbo,AUDIT_DDB_PAT_BASE,332,n_BloodTypeVerCode,varchar,50,0
dbo,AUDIT_DDB_PAT_BASE,333,HOMEPHONE,varchar,17,0
dbo,AUDIT_DDB_PAT_BASE,334,n_HOMEPHONE,varchar,17,0
dbo,AUDIT_DDB_PAT_BASE,335,HOMEPHONEEXT,varchar,5,0
dbo,AUDIT_DDB_PAT_BASE,336,n_HOMEPHONEEXT,varchar,5,0
dbo,AUDIT_DDB_PAT_BASE,337,WORKEMAIL,varchar,60,0
dbo,AUDIT_DDB_PAT_BASE,338,n_WORKEMAIL,varchar,60,0
dbo,AUDIT_DDB_PAT_BASE,339,OtherEthnicityId,int,4,10
dbo,AUDIT_DDB_PAT_BASE,340,n_OtherEthnicityId,int,4,10
dbo,AUDIT_DDB_PAT_BASE,341,NextOfKinID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,342,n_NextOfKinID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,343,NextOfKinDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,344,n_NextOfKinDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,345,EmergencyID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,346,n_EmergencyID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,347,EmergencyDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,348,n_EmergencyDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,349,GuardianID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,350,n_GuardianID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,351,GuardianDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,352,n_GuardianDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,353,SponsorID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,354,n_SponsorID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,355,SponsorDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,356,n_SponsorDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,357,CreationReasonID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,358,n_CreationReasonID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,359,DoDUpdateAuth,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,360,n_DoDUpdateAuth,bit,1,1
dbo,AUDIT_DDB_PAT_BASE,361,DoDUpdateAuthText,varchar,80,0
dbo,AUDIT_DDB_PAT_BASE,362,n_DoDUpdateAuthText,varchar,80,0
dbo,AUDIT_DDB_PAT_BASE,363,PrInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,364,n_PrInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,365,ScInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,366,n_ScInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,367,TertInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,368,n_TertInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,369,QuatInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,370,n_QuatInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,371,PrMedInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,372,n_PrMedInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,373,ScMedInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,374,n_ScMedInsSubRel,smallint,2,5
dbo,AUDIT_DDB_PAT_BASE,375,InmateID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,376,n_InmateID,int,4,10
dbo,AUDIT_DDB_PAT_BASE,377,InmateDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,378,n_InmateDB,int,4,10
dbo,AUDIT_DDB_PAT_BASE,379,FamExtID,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,380,n_FamExtID,varchar,30,0
dbo,AUDIT_DDB_PAT_BASE,381,AuditId,int,4,10
dbo,AUDIT_DDB_PAT_BASE,382,OriginalPatId,int,4,10
dbo,AUDIT_DDB_PAT_BASE,383,OriginalPatDb,int,4,10
dbo,AUDIT_DDB_PAT_BASE,384,N_OriginalPatId,int,4,10
dbo,AUDIT_DDB_PAT_BASE,385,N_OriginalPatDb,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,1,PatHaID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,2,n_PatHaID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,3,PatHaDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,4,n_PatHaDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,5,PatID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,6,n_PatID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,7,PatDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,8,n_PatDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,9,Date,datetime,8,23
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,10,n_Date,datetime,8,23
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,11,Systolic,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,12,n_Systolic,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,13,Diastolic,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,14,n_Diastolic,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,15,Pulse,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,16,n_Pulse,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,17,DataUnits,smallint,2,5
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,18,n_DataUnits,smallint,2,5
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,19,Weight,float,8,53
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,20,n_Weight,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,21,Height,float,8,53
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,22,n_Height,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,23,ProvID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,24,n_ProvID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,25,ProvDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,26,n_ProvDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,27,ClinicID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,28,n_ClinicID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,29,ClinicDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,30,n_ClinicDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,31,UserID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,32,n_UserID,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,33,UserDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,34,n_UserDB,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,35,USER_CHANGED,char,255,0
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,36,DATE_CHANGED,datetime,8,23
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,37,EncounterNum,varchar,30,0
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,38,n_EncounterNum,varchar,30,0
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,39,RespiratoryRate,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,40,n_RespiratoryRate,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,41,Temperature,float,8,53
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,42,n_Temperature,float,8,53
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,43,TemperatureTaken,varchar,10,0
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,44,n_TemperatureTaken,varchar,10,0
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,45,AuditId,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,46,PulseOximetry,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,47,n_PulseOximetry,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,48,InhaledOxygenConc,int,4,10
dbo,AUDIT_DDB_PAT_HLTH_ASMT_BASE,49,n_InhaledOxygenConc,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,1,MEDALERTID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,2,n_MEDALERTID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,3,MEDALERTDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,4,n_MEDALERTDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,5,PATID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,6,n_PATID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,7,PATDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,8,n_PATDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,9,ALERTTYPE,smallint,2,5
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,10,n_ALERTTYPE,smallint,2,5
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,11,ALERTID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,12,n_ALERTID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,13,ALERTDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,14,n_ALERTDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,15,ENTRYDATE,datetime,8,23
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,16,n_ENTRYDATE,datetime,8,23
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,17,OPERATORID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,18,n_OPERATORID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,19,OPERATORDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,20,n_OPERATORDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,21,DateDiagnosed,datetime,8,23
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,22,n_DateDiagnosed,datetime,8,23
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,23,EntryUserID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,24,n_EntryUserID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,25,EntryUserDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,26,n_EntryUserDB,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,27,SeverityID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,28,n_SeverityID,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,29,Active,bit,1,1
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,30,n_Active,bit,1,1
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,31,LastUpdateClinicId,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,32,n_LastUpdateClinicId,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,33,LastUpdateClinicDb,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,34,n_LastUpdateClinicDb,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,35,NoteText,nvarchar,-1,0
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,36,USER_CHANGED,char,255,0
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,37,DATE_CHANGED,datetime,8,23
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,38,AuditId,int,4,10
dbo,AUDIT_DDB_PAT_MED_ALERT_BASE,39,n_NoteText,nvarchar,-1,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,1,DeviceID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,2,n_DeviceID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,3,DeviceDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,4,n_DeviceDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,5,Description,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,6,n_Description,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,7,UDI,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,8,n_UDI,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,9,PatID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,10,n_PatID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,11,PatDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,12,n_PatDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,13,DiscoveryDate,datetime,8,23
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,14,n_DiscoveryDate,datetime,8,23
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,15,GmdnPtName,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,16,n_GmdnPtName,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,17,Lot,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,18,n_Lot,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,19,SerialNumber,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,20,n_SerialNumber,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,21,ExpirationDate,datetime,8,23
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,22,n_ExpirationDate,datetime,8,23
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,23,ManufacturingDate,datetime,8,23
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,24,n_ManufacturingDate,datetime,8,23
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,25,DistinctID,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,26,n_DistinctID,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,27,Brand,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,28,n_Brand,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,29,Company,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,30,n_Company,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,31,VersionModelNumber,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,32,n_VersionModelNumber,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,33,MRISafetyStatus,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,34,n_MRISafetyStatus,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,35,Area,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,36,n_Area,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,37,AdditionalStatusID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,38,n_AdditionalStatusID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,39,IsNRL,bit,1,1
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,40,n_IsNRL,bit,1,1
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,41,IsActive,bit,1,1
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,42,n_IsActive,bit,1,1
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,43,IsUDI,bit,1,1
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,44,n_IsUDI,bit,1,1
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,45,LastUpdateClinicID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,46,n_LastUpdateClinicID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,47,DeviceNumber,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,48,n_DeviceNumber,varchar,256,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,49,ProcDeviceID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,50,n_ProcDeviceID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,51,ProcDeviceDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,52,n_ProcDeviceDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,53,Proc_CodeID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,54,n_Proc_CodeID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,55,Proc_CodeDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,56,n_Proc_CodeDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,57,NoteText,nvarchar,-1,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,58,n_NoteText,nvarchar,-1,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,59,USER_CHANGED,varchar,255,0
dbo,AUDIT_DDB_PAT_MEDICAL_DEVICE_BASE,60,DATE_CHANGED,datetime,8,23
dbo,AUDIT_DDB_PAT_MEDICATION_BASE,1,MedicationAlertID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICATION_BASE,2,n_MedicationAlertID,int,4,10
dbo,AUDIT_DDB_PAT_MEDICATION_BASE,3,MedicationAlertDB,int,4,10
dbo,AUDIT_DDB_PAT_MEDICATION_BASE,4,n_MedicationAlertDB,int,4,10
